timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Filename,Latency,Connect
1436674962995,102170,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-46,text,false,2452,2,2,http://52.10.207.79:8080/uploadpics,,0,9086
1436674949474,171270,HTTP Request,200,OK,Thread Group 1-1,text,true,282,1,1,http://52.10.207.79:8080/uploadpics,,171269,70
1436675151735,1204,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-1,text,false,2264,3,3,http://52.10.207.79:8080/uploadpics,,0,0
1436675152243,1210,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-2,text,false,2264,3,3,http://52.10.207.79:8080/uploadpics,,0,0
1436675152747,1204,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-3,text,false,2264,3,3,http://52.10.207.79:8080/uploadpics,,0,0
1436675153244,1192,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-4,text,false,2264,3,3,http://52.10.207.79:8080/uploadpics,,0,0
1436675153745,1203,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-5,text,false,2264,3,3,http://52.10.207.79:8080/uploadpics,,0,0
1436675154245,1199,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-6,text,false,2264,3,3,http://52.10.207.79:8080/uploadpics,,0,0
1436675154744,1204,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-7,text,false,2264,3,3,http://52.10.207.79:8080/uploadpics,,0,0
1436675155248,1202,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-8,text,false,2264,3,3,http://52.10.207.79:8080/uploadpics,,0,0
1436675155746,1208,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-9,text,false,2264,3,3,http://52.10.207.79:8080/uploadpics,,0,0
1436675156250,1203,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-10,text,false,2264,3,3,http://52.10.207.79:8080/uploadpics,,0,0
1436675156748,1211,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-11,text,false,2264,3,3,http://52.10.207.79:8080/uploadpics,,0,0
