timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Filename,Latency,Connect
1436678777089,12159,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-48,text,false,2452,33,33,http://52.10.207.79:8080/getupimage,,0,3073
1436678774085,15246,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-33,text,false,2452,32,32,http://52.10.207.79:8080/getupimage,,0,166
1436678770467,18978,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-15,text,false,2516,31,31,http://52.10.207.79:8080/getupimage,,0,68
1436678770070,19753,HTTP Request,200,OK,Thread Group 1-13,text,true,681749,30,30,http://52.10.207.79:8080/getupimage,,18547,69
1436678771674,18154,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-21,text,false,2452,29,29,http://52.10.207.79:8080/getupimage,,0,9063
1436678771071,18968,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-18,text,false,2516,28,28,http://52.10.207.79:8080/getupimage,,0,67
1436678769665,21002,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-11,text,false,2266,27,27,http://52.10.207.79:8080/getupimage,,0,0
1436678769467,21350,HTTP Request,200,OK,Thread Group 1-10,text,true,681749,26,26,http://52.10.207.79:8080/getupimage,,20292,67
1436678771878,18975,HTTP Request,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Thread Group 1-22,text,false,2516,25,25,http://52.10.207.79:8080/getupimage,,0,69
1436678770672,21002,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-16,text,false,2266,24,24,http://52.10.207.79:8080/getupimage,,0,0
1436678772076,19743,HTTP Request,200,OK,Thread Group 1-23,text,true,681749,23,23,http://52.10.207.79:8080/getupimage,,18685,69
1436678770874,21008,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-17,text,false,2266,22,22,http://52.10.207.79:8080/getupimage,,0,0
1436678771478,21005,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-20,text,false,2266,21,21,http://52.10.207.79:8080/getupimage,,0,0
1436678772677,20394,HTTP Request,200,OK,Thread Group 1-26,text,true,681749,20,20,http://52.10.207.79:8080/getupimage,,19212,9064
1436678773482,21012,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-30,text,false,2266,19,19,http://52.10.207.79:8080/getupimage,,0,0
1436678773682,21011,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-31,text,false,2266,18,18,http://52.10.207.79:8080/getupimage,,0,0
1436678777496,17288,HTTP Request,200,OK,Thread Group 1-50,text,true,681749,17,17,http://52.10.207.79:8080/getupimage,,15520,9070
1436678773884,20994,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-32,text,false,2266,16,16,http://52.10.207.79:8080/getupimage,,0,0
1436678773076,22909,HTTP Request,200,OK,Thread Group 1-28,text,true,681749,15,15,http://52.10.207.79:8080/getupimage,,21783,164
1436678775082,21003,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-38,text,false,2266,14,14,http://52.10.207.79:8080/getupimage,,0,0
1436678775285,21001,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connection to http://52.10.207.79:8080 refused,Thread Group 1-39,text,false,2266,13,13,http://52.10.207.79:8080/getupimage,,0,0
